"Gal.long";"Gal.lat";"R.sol";"R.GC";"Metal";"Mv";"r.core";"r.tidal";"Conc";"log.t";"log.rho";"S0";"V.esc";"VHB";"E.B.V";"B.V";"Ellipt";"V.t";"CSBt"
1.24671536193174;0.207907583764833;-0.0604399246334424;-0.401730345795205;1.5637499688961;-0.853657811152925;-0.466733245575979;0.347499373497709;1.11439698082024;-0.249180877926038;0.553094283003974;0.403175871708166;0.497800149818057;0.705221235727235;0.422454825369377;0.748161406400552;0.0676452354132311;0.102980435248967;-0.311103555046987
-1.11609596070851;0.285494598993119;-0.441794372955112;-0.477093491419302;-1.1135795233048;1.06283224170033;-0.59464154812267;-0.66689273160998;-0.110572463077495;-0.894993703743524;0.474969715529662;-0.508001598352289;-0.500580465908639;0.401755890574237;1.41698389342645;0.969476167979773;0.901526501052702;0.466630097221879;0.549827915654471
-0.669217437347922;1.2200180200836;-0.35512290742746;-0.100277763298815;-0.922341702433308;-0.534242802344049;-0.466733245575979;-0.121551014936487;0.3794153144816;-0.249180877926038;0.553094283003974;0.579532801397286;0.560635293465192;-0.933491628098959;-0.820706509701966;-1.02235668623321;-1.04419645210606;1.55757908314062;-1.12420549959836
-1.08578224760538;0.379781958306418;-0.366679102831147;-0.509391982401058;-0.731103881561815;-0.374535297939611;-0.381461043878185;-0.220447181172613;-0.355566351857043;0.00914425240095534;0.318720580581039;0.403175871708166;0.309294718876653;-0.32656093779296;0.173822558355108;-0.137097639916331;-0.441948871366445;-1.35161821264268;-0.406762607347149
-1.09002749407934;0.345685422466184;-0.129777097055564;-0.444795000437546;1.18127432715312;0.34414847188036;-0.552005447273773;-0.339122580655964;1.11439698082024;-0.894993703743524;0.396845148055351;-0.508001598352289;-0.402836909124207;0.462448959604835;0.422454825369377;0.748161406400552;0.577239342192908;-0.260669226723946;-0.0719559242965822
-1.07795507441901;0.362733690386301;0.164905885738453;-0.181023990753205;0.416323043667145;-1.1730728199618;-0.1682805396337;0.401185863740177;-0.110572463077495;0.654957078218441;0.0843468781581057;0.814675374316113;0.735177359151677;0.644528166696635;-0.0748097086591605;0.0842171216628893;-0.210315186466592;1.1939294211677;-0.406762607347149
1.26270136818525;0.196078173371283;-0.389791493638521;-0.530924309722229;0.225085222795651;0.424002224082579;-0.59464154812267;-0.729056036101259;0.869403092040696;-1.02415626890702;0.553094283003974;-0.361037490278022;-0.284148304457397;0.341062821543636;0.919719359397914;0.969476167979773;0.484585868232966;1.1939294211677;0.215021232603904
1.14217616751045;-0.241957935025185;-0.418681982147738;-0.444795000437546;2.51993907325357;0.823270985093674;-0.210916640482597;-0.519961284630593;-0.355566351857043;0.00914425240095534;-0.540649661636384;-0.890108279345383;-0.884573010418906;-0.87279855906836;-0.572074242687698;0.30553188324211;-0.210315186466592;-0.624318888696858;0.358509811054147
-1.00041299429306;0.565225362417075;-0.568912522395668;-0.337133363831693;1.37251214802461;0.982978489498112;0.343352670553065;-0.514310075131386;-1.58053579575478;0.784119643381938;-1.00939706648225;-0.978286744189944;-1.03118834559555;-0.569333213915361;0.919719359397914;1.19079092955899;0.113971972393202;1.1939294211677;1.60207749095625
1.03697365332759;-0.604146647368889;-0.35512290742746;-0.3317502820014;1.37251214802461;0.184440967475922;0.769713679042035;-0.11589980543728;-1.82552968453433;1.30076990403593;-0.931272499007941;-0.625572884811703;-0.744939357869718;-0.812105490037759;-0.572074242687698;-0.137097639916331;-0.488275608346415;-0.987968550669771;0.501998389504389
1.20028297862279;-0.111486496861027;-0.568912522395668;-0.358665691152863;0.225085222795651;0.903124737295893;-0.59464154812267;-0.989011673064789;-0.845554129416139;-0.894993703743524;0.709343417952596;0.0210691907150717;-0.109606238770912;0.826607373788435;2.66014522849779;2.2973647374551;1.17948692293252;-0.987968550669771;0.932464124855118
1.16963760563888;-0.2273451339508;-0.0199932407205381;-0.326367200171107;1.5637499688961;-1.97161034198399;-0.509369346424876;-0.251528833418252;0.624409203261148;0.00914425240095534;1.25621539027277;3.78335035741631;3.70937415844939;0.341062821543636;-0.0748097086591605;0.30553188324211;-0.85888950418618;-0.624318888696858;-1.65033028724925
-0.981110389231768;0.522082806864127;-0.210670464881373;-0.385581100304327;-1.49605516504779;-1.49248782877068;0.25808046885527;-0.333471371156756;-0.600560240636591;1.17160733887243;-0.150026824264828;1.07921076884979;0.888774376955784;0.523142028635436;0.671087092383645;0.0842171216628893;-0.488275608346415;0.830279759194791;0.167191706453823
-1.09964563062191;0.145629217281141;-0.389791493638521;-0.530924309722229;0.798798685410131;0.104587215273703;-0.552005447273773;-0.398460280397639;0.869403092040696;-0.765831138580027;0.474969715529662;-0.272859025433462;-0.200368112927884;0.401755890574237;1.16835162641218;1.19079092955899;0.391932394273026;0.102980435248967;0.310680284904066
1.12061827525986;-0.408961375875308;-0.672918281028851;-0.256387136377302;-1.1135795233048;0.663563480689236;-0.552005447273773;-0.474751608636936;0.134421425702053;-0.765831138580027;0.396845148055351;-0.419823133507729;-0.409818591751666;-2.26873914677215;-0.323441975673429;-0.579727163074773;-1.32215687398589;0.102980435248967;-0.502421659647311
-1.07125554482729;0.139366588249262;-0.389791493638521;-0.514775064231351;1.7549877897676;-1.09321906775958;-0.679913749820464;-0.474751608636936;1.35939086959979;-1.15331883407052;1.56871366017002;1.99038823891025;2.17340398040832;1.06937964991083;1.91424842745499;2.2973647374551;0.206625446353143;0.102980435248967;-0.502421659647311
1.22250419063493;-0.167154310477734;-0.123998999353721;-0.450178082267839;2.51993907325357;-1.49248782877068;-0.552005447273773;-0.440844351641693;0.869403092040696;-0.378343443089536;1.17809082279846;2.4018877415182;2.45267128550669;0.280369752513037;0.173822558355108;0.748161406400552;-0.673582556266298;1.55757908314062;-1.36335313034877
1.23703089341302;-0.12749099327583;-0.181779976372155;-0.514775064231351;-0.157390418947335;0.104587215273703;-0.552005447273773;-0.731881640850862;0.134421425702053;-0.636668573416531;0.631218850478285;0.197426120404192;0.176642748954924;0.644528166696635;0.671087092383645;0.526846644821331;0.530912605212937;1.1939294211677;-0.215444502746826
1.18602160374933;-0.341116228029946;-0.436016275253268;-0.455561164098131;1.37251214802461;1.30239349830699;0.599169275646447;-0.658415917361169;-2.07052357331388;1.04244477370893;-1.16564620143087;-1.09585803064936;-1.14987695026236;-1.05487776616016;-0.572074242687698;-0.137097639916331;-0.0713349755266801;1.1939294211677;0.980293651005199
-0.994973772248298;0.242352043440171;-0.447572470656955;-0.423262673116375;-0.157390418947335;0.264294719678141;-0.679913749820464;-0.649939103112358;1.35939086959979;-1.66996909472451;1.33433995774709;0.256211763633899;0.386093227778707;0.826607373788435;1.91424842745499;1.63342045271744;0.808873027092761;-1.7152678746156;-0.0241263981465014
-1.11569796885157;-0.129578536286457;-0.418681982147738;-0.504008900570766;-0.348628239818829;0.104587215273703;-0.637277648971567;-0.632985474614737;0.3794153144816;-1.02415626890702;1.02184168784984;0.491354336552726;0.476855101935679;-0.205174799731761;0.422454825369377;0.30553188324211;-0.11766171250665;0.102980435248967;-0.741569290397716
-0.942239851204559;0.370388014758598;-0.401347689042207;-0.396347263964912;-0.348628239818829;2.10093102032918;-0.59464154812267;-0.604729427118701;0.624409203261148;-1.41164396439751;-0.0719022567905166;-1.24282213872362;-1.17082199814474;-0.447947075854161;-0.0748097086591605;-0.137097639916331;0.855199764072731;1.1939294211677;0.549827915654471
-1.11496831711386;-0.138276632164067;-0.407125786744051;-0.514775064231351;0.798798685410131;0.663563480689236;-0.637277648971567;-0.909894740075889;0.624409203261148;-1.41164396439751;1.02184168784984;-0.0377164525146351;0.0021006832684391;0.0982905454212376;0.671087092383645;0.969476167979773;0.438259131252996;-1.35161821264268;-0.406762607347149
-0.984559651991861;0.24304789111038;-0.62091540171226;-0.304834872849936;0.607560864538638;0.982978489498112;-0.552005447273773;-0.833603411836592;-0.110572463077495;-0.894993703743524;0.396845148055351;-0.508001598352289;-0.500580465908639;-0.0230955926399615;1.91424842745499;1.85473521429666;0.530912605212937;0.830279759194791;0.980293651005199
-1.08379228832071;-0.0693877128133917;-0.649805890221477;-0.294068709189351;-1.49605516504779;0.903124737295893;-0.59464154812267;-0.924022763823906;-0.355566351857043;-1.02415626890702;0.787467985426907;-0.0965020957443417;-0.151496334535668;-0.994184697129559;0.919719359397914;0.526846644821331;-0.256641923446563;0.830279759194791;-0.0241263981465014
1.19437943274494;-0.382171240572268;-0.395569591340364;-0.477093491419302;-1.1135795233048;-0.853657811152925;-0.509369346424876;0.638536662706878;1.11439698082024;-0.378343443089536;0.709343417952596;0.667711266241846;0.749140724406596;-0.87279855906836;-0.572074242687698;-0.801041924653994;-1.18317666304597;1.1939294211677;-1.07637597344828
-1.08770587491389;-0.0982653911270588;-0.470684861464329;-0.455561164098131;1.94622561063909;-0.693950306748488;-0.296188842180391;-0.681020755357998;-1.33554190697523;0.396631947891448;0.396845148055351;1.25556769853891;0.923682790093081;0.219676683482437;1.16835162641218;1.63342045271744;-0.256641923446563;0.466630097221879;0.0715326541536611
-1.12120352287249;-0.202294617823281;-0.291563832707181;-0.579372046194863;-0.157390418947335;0.903124737295893;-0.59464154812267;-0.714928012353241;0.3794153144816;-1.02415626890702;0.553094283003974;-0.478608776737436;-0.458690370143882;0.037597476390637;0.173822558355108;0.0842171216628893;0.577239342192908;-0.987968550669771;-0.167614976596744
-1.11934622754013;-0.225257590940173;-0.285785735005338;-0.57398896436457;0.798798685410131;-0.294681545737392;-0.381461043878185;-0.655590312611565;-0.110572463077495;0.00914425240095534;0.240596013106728;0.256211763633899;0.197587796837302;0.280369752513037;0.671087092383645;0.748161406400552;0.0676452354132311;-1.35161821264268;-0.0241263981465014
1.14695206979365;-0.563787482496776;0.0666782248071141;-0.207939399904668;-0.348628239818829;-0.134974041332954;-0.0403722370870087;-0.0989461769396584;-0.600560240636591;0.525794513054945;-0.384400526687762;-0.361037490278022;-0.409818591751666;0.0982905454212376;-0.572074242687698;-0.579727163074773;0.0213184984332607;-0.624318888696858;-0.0241263981465014
-1.10402354104818;-0.268052222658017;-0.337788614321929;-0.547073555213107;1.18127432715312;-0.055120289130735;-0.679913749820464;-0.41541390889526;1.60438475837934;-1.54080652956101;1.25621539027277;0.285604585248752;0.448928371425841;-0.32656093779296;-0.0748097086591605;0.30553188324211;-0.302968660426533;1.55757908314062;-1.21986455189853
-1.0707912209942;-0.186985969078687;-0.464906763762486;-0.455561164098131;-0.731103881561815;-0.614096554546268;-0.509369346424876;-0.452146770640107;-0.355566351857043;-0.120018312762541;0.787467985426907;1.28496052015377;1.10520653840703;-0.630026282945961;0.173822558355108;-0.137097639916331;-0.812562767206209;-0.624318888696858;-0.885057868847959
-1.07012790123264;-0.241610011190081;-0.412903884445894;-0.49324273691018;0.990036506281624;0.903124737295893;-0.552005447273773;-0.84773143558461;-0.600560240636591;-0.765831138580027;0.553094283003974;-0.214073382203755;-0.284148304457397;-0.447947075854161;0.173822558355108;0.30553188324211;0.206625446353143;0.102980435248967;-0.406762607347149
